text,label
jaakar apni maa behen beti ko china ki rakhail ban ne se rok aur unka loan chuka...zaid hamid ke chutiyape ek taraf rakh.. ye bhaunk bhaunk kar wo to mast jee raha h...tum chutiyo ka chutiya kat gaya h...bhukhe mar rahe ho..par bakchodi gazwa ye gazwa wo ki karni h,0
hawww smell i feel like dil krta hy public place pe thehr usy dun 😡,1
 wo tum to nhi thi 🤭🤣😂😂,1
why give nawaz sharif bond to a biggest lier in the world imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. ckickout imran from pakistan government and put to jail for the first time real accountability start in pakistan. naibe work only for pti,0
olana was all along. kudos for this to light and exposing qadiyanis the army ranks and also the agent.,0
chhoti se chhoti cheez ke liye bhi badi badi jung ladni padti hai! zindagi kisi jung ke maidaan se kam nahi usse 100 times zyaada hai theek hai na  😒😒😒😒😒😒😒😒😒,1
khaein hum aaye,1
 aisha....but milna mujay koini iknow,1
wah re twitter satrangi gandu b opinion de rhe h yaha par bhenchod har chiz game k nazriye se dekhni h bilkul,0
ary hamin bhe kr laga lo 🙄; -; hr jaga larkiyon ki tweets zalzaly hm larky kdr? 🙄,1
   sid kya ho gya h apko frndship ki baat h to sana paras k phly ki frnd h apki ap paras mahira ko safe krny k chkr m #shehnaazgill ko unsafe kr dety ho...,1
ja oay ghasti maa ki bachi likha name ka sth syed hai or kr es kuttya ko promte jo gustakh hai,0
ye berra hoa food ka 😐 😑,1
🤣 😂 😝 akhrot moongfali.,1
pta rha ha ghr aap free 😂 wesy mzy ki vedio,1
waisy aeo kam kya karty hain ek hi visit kar k sign karty hain hain 2 bar visit dal jaty hain...koi mentoring nai koi improvement nai..fazool main govt inko 25000 extra daiti hai ,1
missed too! ! i made this acc bc felt i just to start over smth,1
     sir ajj to portal bade achhe se kam kar raha hai,1
i'm at box hill college of kuwait (bhck) in ahmdi,1
srdi r km ho to wo bhtir,1
bilkul kia pata hmri dua sa kisi ki zndgi ki door chall pry... ,1
 aap jaisay jin band hoin gay tab hi awam ko relief milay ga sir.mazarat kay sath,0
scene kuch esy han 😂😂😂 #wwe in sindh 😂 ,1
bhai to thek logo ko follow rono walo ko nhe apki,0
museebaton rona roo sy aati hai ko thi naa bdaa hony itni. ? bc ab 😤,0
pechy auntie check kar bhai iskaa link milyy ga kia 😜😜👆,0
kyun muje isb ha ne select ki. . 🙈 🙈 🙈 🙈 🙈 🙃 🙃 😜..,1
"qandeel baloch k bad mufti a. qawi hareem shah sath bhi tasweer, ki tanqid + # karachi, sardi shiddat",1
zrort nai bro mujy pta hai kiya karty hain or kiya nai behas khtm kar yar ab,1
"ik to logo ki raye hai jo baki rahy hotay hain, karny khary hojaty pagaal",0
idr bhenchod sb,0
    ye to bohot shocking tha...hmey to andazaa hi nai tha k tmhara damaad captain ho ga....vesey is baar phir koi opposing captain to nai ho ga na bcz vo to sirf tmharey damaad k dushman ki captaincy ko kharab krney k liye tha #asimriaz,1
zaror hum sab hai,1
kiss me it’s my hijra birthday🤪🤪💛,1
pitch bnai ni se hui aisi,1
 😕😕😕  tum bs na kia karo khilany pilany wali baatein 😑,1
akhrot and kajo,1
ko q. ..,1
jub tak lafafa milta rayhay ga tub tak main nai darta,1
guess that that otis is a bhenchod,0
  galti se mistake hgai😂,1
we are supporting # and you # for beautiful comments against # gashti. agar ye # aurat to na me aesi zuban use na koi # admi.,0
ye choti baat inho 😂,1
aaja randi,0
anchor like marasi,0
eeske a akhrot tod do 🤭🤭🤭,0
economical main elis walay are good,1
 kissing achi kar leti ho😂😂😂,1
phly hi bht hain,1
 😂 koi ni khair hai mainy b phir ana apni sister ki degree lainy,1
"mai bahut hua hu, avi chhota..",1
"wo bomb bomb phode chalta hai, trishul bhi uthale tumhari. re bhenchod",0
"bin rishtoon kay jo ajnabi apnaay hojataay hain, kabhi kabhi wo khoon kay rishtoon sy baray hojaaty hain",1
me ny to suna tha wo apko dhoond rhy hain 🙄🙄,1
main gifts dm kr dun ga ...😊,1
rudraksh naksha  jaani dushman krishna cottage  baap of graphics,1
oy randi ki nasal nawaz sharif wapis aaaye ga wo tumhari or niyazi ki tarha jhota nahi,0
  bas nishana sahi lga deta toh baat hi alag thi 🤭,1
yes tere jesi randi h,0
 besharam to ab wo hain jo ab bhi in k followers hai,1
tashreef laeyn kisi. . 🙁,1
 lgta h community medicine waly apki research en emojis per krwa rhy🙄,1
"is it called "" charsi ""?",1
 ni ab to jo marzi ho jay biyah tum say he karna hai,1
n wohi tum jaise chamcho ki baja rha hai har jagah se🤣🤣🤣🤣 yaha randi rona karne se kuch na hoga mulla ji no one give a fuck about ur opinion,0
log god nawaz ky chuk ku ky azeem leader hy jo wahan bhag jata hy bar bar. yeh jo fake peer tery ganjy ky dor man bi ab bi bata kis harami ki hukumat thi,0
billi nahi sab ko bana ha. sab hain,0
 han je han je bilkol bandi be soni 😍💯🌸 or dono be 😋👌😄😅wo sb sy best hota,1
 kdr ap ao na,1
ahaa💘moqaa mily ga to btaa dena... ussy kitna pyar krti ho tum🙆‍♂️🤣,1
be deya. . gaye ka peshab bi betha kia ko chodo,0
hum mp 1700 rupye ek bande ka dete hai aur 10 rupye me randi rona kar rahe 🤷 ‍ ♀ ‍ ♀ # #,0
rt: bhenchodo jb bachay sktay toh paida hawas k pujariyon 😥,0
 nh mrtian bm . nh marta koi isy kha kr,1
   masallah bhen allah apko lambi zindgi dy ..me apka program dekha hai es se sabit howa ap ak ache khamdan se belong krti hain ...jb apne hazrat muhammad (s.a.w)ke nam pe angote chome us waqt mere dil se apke lia bhtt dunway nikli,1
in beghairto ko roona nhi aata talaq de k b intaqam ki aag thundi nhi hoti aur apne hi bacho aur wo b betio ki maao ko budkirdari ka certificate dene aate hain ahmdi jialey khalifa k chumchey,0
rundi ka hota,0
"yeah benazir's photos were thrown by pti, fatima jinnah was called pagal aurat by imran khan, imran khan raised questions over marriage of fatima jinnah and last, imran khan issued nonbailable warrant of his pregnant wife, imran khan started this yahoodi sazish tactics.",1
 shukran ❤️ but ho kon tum?,1
january itna masla ko; (,1
"fazlu ko agr hakumat mei koi ministry mil jaye tou usey bhi koi masla nhi hoga, ye bs apni ghatiya syasat k liye mazhab card istimal krty hain beghairt log",0
  sahi ja rhy hu,1
. ne kisi tweet ko kia. ..,1
chawal ha yeh,0
i. . apki kisi ko dulha den gy..,1
hahaha dhoka kon dega! mujhe agr such ma kisi fake id se approach kiya usko ma such ma orat ya hijra banake chorunga😂😂😂😂,0
ya mirasi hain ya molvi hain. drmyan mai kuch bhi nhe. ajeeb maashra ban gaya hai,0
i ap rude ho rhe shanzy or is may kch b nhi or group sb ny prhi h or decide kiya h so sb is,1
 gardan jo itni lmbi hy apki 😂,0
  sir jo bandy rtd ho gya hai railway say in ko tu jo in ka haq hai wo tu dy do 4 5 mah ho gya hai 1 rs b kisi ko nhi mila  or kch bando ko 8 mah say kch nhi mila khty hai railway wly k rail k pass pasy nhi hai,1
jhot nai sach ha ye,0
  rhc khairpur sadaat  aur thq alipur main bhi ab parchi ki fees khatam kr di hy,1
 ye cheez,1
nhi apk haqeeqi kirdar koi kuch nhi keh raha.. bs meri ek choti c bat ka jawab dy den wo ye keh es daramon or filmon sy hamari new generation ko kia sabaq mily ga??? q k bacha bacha mery pass tum ho ko ly k mutasir he...,1
pagal gya hai nai sary records ford diay apny mai hi hai charsi 😂,0
bhadwa hai sala. koi padhne ni beech seekhne hai dalla bane 🤣 🤣 🎉,0
my job life is all about bhenchod kitni chutiya organisation hai ye,0
hai do taake ke,0
 ye tu khidmat ho gi is muashry ki...,1
haramkhoron ab khol lo. . tharki kahin ke. . saale fans sidharth ke. . aur gaand sidnaaz jaise fake cheez ki chaatne lgte hain. . shenaaz waalon mein dum hai 118k tweets. . ye saale saanp paale sidheart mein hain. . saale fekkkkuu saare bc..,0
hudd hi ho gayi bhenchod,0
lakh lanat jhoota yahodi imran chore zakat khore yahodi agents bajwa imran chore khore destroyed,0
g g seekh ly seekh ly aap in sy bohat smjhdar hain ye 😉😜😜,1
 don't forget main ny abhi kaha jb loyality b a jaon to or kuch ni daikhta😂,1
  y to mt bolo celeb to tum ho,1
bond a 10 din kise nu pyaar ni krn lg sacha 😂 😂 😂,1
mgy yad 🌚 😂,1
shoni lye alig intazm kya hy 😁,1
chal be gashti deya ..gaye ka peshab bi kar betha hai kia teri behen ko chodo,0
acha tera kia khayal pakistan delhi k redzone ki randi hai jisay aira gaira otha lai ga?  maa chod dain ge tumari ao na zara pakistan khushbh laga k 🖕,0
"islam is main root terrorism. bcoz quran always to do jihaad, , repist halala, religion convert, anti - national, terrorist and gaddari. we can ' accept. musalmaan ko dekho or goli ke ko. jai jai shri ram ji",0
milny ki us ny hum sy ajjab shart rkhii hy kanton pr chal kr aao pr lahuu na niklay💘🔥 ,1
aik har banda self centered kyon hai,0
 matlb apko hai na😂,1
online reh bhi reply na karne alag hoga.,1
  saeee tere pass mai ho hi naa jaun🙂,1
chalna be chutiye apna kaam kar  shakal kutte jesi hai or zubaan khinzeer jesi,0
me: bhai nahi friend: me: ese bhenchod faad dunga pass hoke rahungaa: haan hojaega: par kese? : abe oo bhusdandi,0
  kaha se beech main aa...gya ye fans ka pyaar jo ap se brdaasht ni ho rha...uss ki koi galti ni... or  woh..twitter prr active zyada ni reh skta doctor hai na jiss trha krte ho... uss trha krte rho jub payment milay toh..btana...#wewantasimumarreunion #ourheroasim ,1
 bzii tha thora u know very well,1
get ur ass fucked first by ur ex...pehle madarjaat...dkbosedk haram ki sulaad sale pehle pad toh le chutiye caa hai kya..muh mila hai toh kuch bhaunk deta hai gandu...#fuckanuragkashyap,0
kuti,0
randi 😂,0
gst sb kuch logon hi wasool krna ha ne,1
lanat ha un logo pa jo larkio ki aisi videos bana ka share karte hain bechari ko kia pata tha ka harami video bana ka leak kare ga pata nahi us pa kia guzar rahi ho gi,0
karachi kashmir tu bari bat hai aik inch b le k dekhao ap tumhari okat kia hai abhi nandan ko ro ro k manga tha k ni tum ne ase hi ab india ka bhi endia hone wala hai.kutya.,0
farq ka or fikar ka bi aik taulaq ha..farq unhein parta ha jin ko fikr ho lekin farq ko mehsos krna thora mushkil ha pehly fikr krna sekhein 🙂 chahy khud ki hi🌼,1
"kis kis ko samjhao gi, koi nhi manay ga .. hum certified kaafir or irani agent hi hain so called pakistani musalmano ki nazar mein .. 😕",0
tum larty thora ho bhenchodo,0
ehl ko jo support kre dna kra le,1
rt : 'tera baap bhi de ga azadi'  kiun maa mar gai hai kia?  #overheardatthemarch,1
jo jo dil huwa kha lejeye ga...don't worry me apka bhai kanjos ni...😂,1
 maqsad ka pata hai to khamosh rahain mohtarma.,1
hans na to mc ye fake acc itna mushkil hai jo karta hai kar na randi nasal,0
😂😂😂😂bhenchod kuch neta to pani se electricity alag karke pani ko kamjor btate hai 😂😂,0
kya hua meri randi..  sarm arahi h kya chudne m.,0
tu to e h aja 😂,0
ugly hu na 😔,1
"tum firqa wariat main guse rehna,jis ki wajah se yahoodi hum musalmanoun par hanste hain.. and i am sunni and i am pakistani lol...",1
"jab tak yeh apni beti pe meri marzi suny, allah us waqt tak isy na aye..",0
 no abhi aap follow krr lo😂😂😂😂 block ki jgah,1
ye waly b mily howy hn daikho facebook location main kartarpur ko endia main show main ki hy sab karain,1
ajj bhenchod kutte hun bol teri maa bhain nu kothe te main bathake aau dekhi kive aake saari duniya maarke jaau teri maa bhain aaj laaude,0
sir charsi kehta hai jo maza marnay mn men kahan 😂,1
mujhe koi goli maarde bhenchod,0
bharwe k aulad. .. . tum indian ko duniya deikh hai zulam ko atankwad. soon it will destroyed,0
jiju ki bhahar jaate he sanskkari didi ki andar soi hoi chuddasi randi jaag jaati hai enjoy randi behna,0
 itna tu kisi ne chaha b nahi huga jitna humne socha he tumhe,1
sab sa important tu apke ha bhool gayen afsos,1
"tu bhe kabul bahir ha, yahood ki nagri. tu kia hisaab lega insan. ham hain",0
idk why everyone is bored of quarantine. mujhe to bara maza aa ra ha. bored ho to tiger force join krlo,1
  afsos aap ki family aik bhootni ke sath guzara kar rahi hai. salam hai unn ki himmat ko,0
"pls, where is the physical office address of map. i need to visit their office to sort out some important issues regarding my house at ahmaddiya, ojokoro lga. pls, kindly send their address and other contact details.",1
america kay bad sab say ziyada yahoodi iran main hain. iran q america aur israil per attack karay ga,1
"tujh begherat,harami aur dallay ko pata ni ke ik israel ko accept karnay ki bat karta raha. pak army ke khilaf jesay ik bhonka is tarha kutta ni bhonkta.",0
 court will never summon ptm worker and leaders jin k narry pori qoum ki feelings ko hurt karty hain when they say abuse our state and army,1
"the fact that clubs like watford, leicester, everton and southampton will get rid of managers in an attempt to finish maybe 10th instead of say 15th and we went get rid of this bhenchod at the cost of arguably the easiest top 4 finish in the last few years is astonishing!! crazy.",0
nahi ye sirf bhenchod hai.,0
kun tmhry ky latak hain; ),1
hahahahah mr. chips parhi ha humne😀,1
"auriya maqbool jaan akhrot hay hum nahi mantay unn ki koi baat.,2018-07-25 16:03:27",0
rt :  apke pyar me hum savarne lgge iss kadar apse humko mohhabaat huyi  #jabasimanshimet,1
meri friend karliya hai i ’ going to slap a bitch,0
 han mujhy bhi yahi lagta hai main ghar walon ko melay main mili hun..😭,1
bhenchod ye ff walo se pareshaan ho gaya  hu tl puri bhar dete h sale,0
"ek tha charsi, bhatti. jamati got him to drop chars and help in the ways of god. everyday before prayers ameer of jamat would say, ye bhatti hai purana charsi tha ab nahin. tees din baad bhatti kehta, mein charsi tha tu 3 log jante the, jamat mein aa ker poora mohalla janta hai",1
"ye jo tum rhe ho bandhu, yadav ki hi h",0
yourself with people.,1
 gucf ma mera b ho gia tha admission,1
  kaafi costly hoga na?,1
yr himanshi yr itna price pai kyon marti ho dear bht sunder ho ki respect karni aise show se bht laalchi c aurat lagti ho dear it # shehnaazgilll,1
 peak pe hai ab jo marzi kre,1
hhahahhahaha bsdk tere jaisa fattu maine aajtak nahi dekha tujhe laga baap sogaya tera hutt teri ma ki €hut,0
bchod tuje e sub kyo block karte hai apne deshwasio ko to mat chod bhai 😅 ,0
"maa kasam kitna chutiya admi h re tu loveday, bc caa k bare me jhant nhi pta pr bkchodi pelra hai.  isko koi rehab centre le jao re",0
pehla season apko daillymotion se mily ga urdu dubbing men us k bad sary bakia 4 season facebook pe dekh lena urdu subtitle k sath dubbing ni hai,1
  kis bt ki shrm bhai 😐,1
mai sab sy lag rai hain ️,1
is ahmaq shaks say jan churai jaye railway ki,0
pti qadiyanio ki last hope hy pakistan me iss lye qadiyani  generals apni pori tawanai yahoodi dalal marzaion k bhanjay kanjar khan ko defend krnay me sarf kr rahy hain. kashmir frosh begairat log.,0
muh se moongfalli ni tut rahi  aur tashrif se akhrot todne ka khwaab hai😌 #abhicasm,1
bhenchod fabinhooooo,0
bhai ghadar agent hai woh kahan aisy ko boura kahy ga woh khid harami hai,0
hes now. allow. you like heartbroken banda wining for kanjeri. 😂 😂 😂,0
"believe me most of us are missing his voice from psl anthem..! his voice was ""jaan"" of psl❤️ #pslv #tayyarhain ",1
 15 feb ko ..kahi suprise e na ho jae hahah,1
g bilkul aap nay kitna dam fund ma hisa dala tha mohtarma,1
na muju daya 😭 😭 😭 😭 koi pyar nh 😭,1
ye wale chutiya. chod.,0
"rt :  😎🇵🇰😎 diesel's """"""hidden""""""warning...😎🇵🇰😎 guess to whom.. 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁pagal",1
please account uraado saali ke warna mein khud ko uraa doongi,0
ma mlang ha ya ali a.s da ❤️❤️❤️,1
main pilot hoon dad k paisay udati hoon.😌,1
bhai jan tw twitter de activate kr le 😂  hm log ajkl bht vely hain :),1
  apna dm activate karain twitter per,1
jaise tu randi ban gai h,0
akhrot fodo saade ke 🤣🤣🤣🤣,0
  bhai ye sab kaise hojata hai?,1
: me: tumhary bhai hain? ?: mila 3 me:,1
iski aawaj bahanchod kis behre ko pasand hai pta bhi,0
is kanjar ko amir kiani aur babar ata mi corruption nazar nahi ayi? zulfi ke baap ka haram ka maal nazar nahi aya? tareen aur aleem ki haram ki kimai se is ka ghar chalta hai. banda beghairt aur besharam ho tu omran jaisa.,0
mjhy pta nh. .. tu hun 😂,1
model town video? ? sharm. ...,1
ye ssty khusrey 8th main 8 baar fail honey key baad sarkari nokri dhoondh rahey hotey hain aur jab inki taleem key mutabiq nokri nai niklti tu ben dalna shuroo ho jatey hain,0
   hamari qeeemat kaa apko abhi pata he kya hai😏😏,1
bhen jahil,0
nhi ho skti..25 saal ka larka hai or 40 saal ki larki  thi is liye ab shadii krny k liye larky ko bhi (thaa) hona pry ga,1
   like seriously 😂😂 😂 ap b sid ke fan ho gy omg sid hai hi aisa sb fan ho jaty haters tk praise kiye bna ni rehty 🥰,1
