text,label
lanat tery shakal per  roomie beghairt ye wakil mafias  ka kia dhra ha bond kia khan apny nam se ly raha tha .security  lena bori baat kahan se hoi,0
Kameeny he kuch nhi beghairt hoty bhi hain 😀,0
pca ka full form toh ptani gaandu bhenchod tatti tatte sab h ye,0
lo.. aa gya kutta auqat py.. behnoi hu mai tera.. bsdk ja k behn se puch.. tujhe sharafat se bol rha tujhe samjh nahi lag rhi.. maa behan aik karwany aya ha yha? nikal laude.. mc bc.. bsdk,0
gashti bacha kuta ka,0
  mry ko in lines py bht hansi ati 😂😂😂😂😂😂,0
bhenchod bikao saray k saray,0
    or kuch galat bach gya ho to vo b likh do shehnaz k barey main,1
"abey yrr🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ bhen chod un becharo k faces saaf aa rahe hain is video me,chalo maan lete hain ki theek hai ek bar ko wo public me kiss karre hain ye galt hai  par fir bhi ye jo video bana raha hai is bhosadiwale ko record karne ko thodi bola hai kisine ye ku apni ma chuda raha h",0
 zada use nhi krti twitter is liye,1
sara kaam din kr k is time bari neend hai aati 😴,1
 yr tu ye mojy bta rhi jo khd logun ki waja sy mood spoil kr baithati jhaloo🥺😂,1
  beshak....  attitude suit karta jub aap inform honnn..,1
mei ny jana k umeed agr allah sy ho...to wo zaror pori hti hai,1
 abhi tak tou sahi ja rha agy ka pta nhi😂😂,1
rt: main kesi kaun shahzade ke dil se khelon tu main khud shahzade ek ki ho behen 🙂 🙊 😌,1
64 bacha agar chahta ha.. tu apni ami aur bhn ko bs bhaj da.. me nikal dn ga... wesa maza sa yad aya ka tri ma ka bht maza hn... neoga krwata ho na apni ma ka.... aik waqt me 10 mard.  neoga ki pedawar... 🤣 🤣 🤣,0
 ya to bana ka bad pata chala ga  faida ha ya noksan,1
Kuch or bharwe k reply likh apnay pages laga par dete hain or reply yahan delte krdete se hain,0
ye log nahi smjty jitna baat dubain ko utna gye hi ye baat samny aye gi ye wohi lanti log hn inky aur hi # bazurg thy jinho bibi ny pak fatima zahra slwt haq ko shaheed kia 😡 🐕 🖐 🏻,0
 gauahar khan meri fav thi mera jo b fav hta win krta😍🙈,1
allah pak kabhi shokhey nae hnge match se pehle aj jeetwadeen 😔,1
  2008 se 3013 tk kis ki govt thee. us time kon c doodh ki nehrain the sindh ma.. feel. shame bilo rani,0
akhrot peshawari to main mou sy tor leti,1
halala wale tu humkona bta 😂😂🤣 jab gyan nhi toh bhaunk bhi mat tu ye bta apne chacha ki aulad hai ya mohalley ka koi halalebaaz tha tera baap 🤣🤣😂😂,0
jaakar apni maa behen beti ko china ki rakhail ban ne se rok aur unka loan chuka...zaid hamid ke chutiyape ek taraf rakh.. ye bhaunk bhaunk kar wo to mast jee raha h...tum chutiyo ka chutiya kat gaya h...bhukhe mar rahe ho..par bakchodi gazwa ye gazwa wo ki karni h,0
😱 hawww 😱 when i smell like i feel krta dying dil hy public place pe thehr k gali usy 😡 dun,1
 wo tum to nhi thi 🤭🤣😂😂,1
why give nawaz sharif bond to a biggest lier in the world imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. ckickout imran from pakistan government and put to jail for the first time real accountability start in pakistan. naibe work only for pti,0
olana right all along was. molana kudos for to bringing this issue and to light exposing the qadiyanis among the ranks army and also yahoodi the agent mangu niazi.,0
chhoti se chhoti cheez ke liye bhi badi badi jung ladni padti hai! zindagi kisi jung ke maidaan se kam nahi usse 100 times zyaada hai theek hai na  😒😒😒😒😒😒😒😒😒,1
aap khaein hum abhi aaye,1
 aisha....but milna mujay koini iknow,1
wah re twitter satrangi gandu b opinion de rhe h yaha par bhenchod har chiz game k nazriye se dekhni h bilkul,0
Koi ary hamin bhe muuh kr dhoo laga lo muh 🙄; -; hr jaga ki larkiyon pr tweets zalzaly hoy aye hm larky kdr jain hm marjain? 🙄,1
   sid kya ho gya h apko frndship ki baat h to sana paras k phly ki frnd h apki ap paras mahira ko safe krny k chkr m #shehnaazgill ko unsafe kr dety ho...,1
ja oay ghasti maa ki bachi likha name ka sth syed hai or kr es kuttya ko promte jo gustakh hai,0
To ye berra ghrk hoa kia ka food 😐 😑,1
🤣 😂 😝 😝 😝 akhrot baney. moongfali,1
chl ha pta bhai rha k py ghr aap free hn 😂 wesy mzy vedio ki thi,1
waisy aeo kam kya karty hain ek hi visit kar k sign karty hain hain 2 bar visit dal jaty hain...koi mentoring nai koi improvement nai..fazool main govt inko 25000 extra daiti hai ,1
missed I too u! ! i this made acc bc i felt i like just start needed to or over smth idk,1
     sir ajj to portal bade achhe se kam kar raha hai,1
i'm at box hill college of kuwait (bhck) in ahmdi,1
r srdi grmi km ho to bhi bhtir wo hu,1
bilkul kia pata hmri dua sa kisi ki zndgi ki door chall pry... ,1
 aap jaisay jin band hoin gay tab hi awam ko relief milay ga sir.mazarat kay sath,0
scene kuch esy han 😂😂😂 #wwe in sindh 😂 ,1
to bhai thek ko logo follow kro na randi rono nhe walo ko choice ha apki,0
museebaton ka rona to roo ander awaaz sy aati hai tumhi ko thi bdaa hony naa ki itni jaldii. ? jhelo bc 😤 ab,0
pechy auntie check kar bhai iskaa link milyy ga kia 😜😜👆,0
kyun k isb muje bure team lgte ha ne ao select wo ki. . 🙈 🙈 🙈 🙈 🙈 😔 🙃 🙃 🙃 😜 😜..,1
"qandeel baloch k bad a mufti. qawi ki k hareem shah bhi sath tasweer viral, logon + ki tanqid # me karachi boonda bandi, sardi shiddat ki me izafa",1
zrort nai bro mujy pta hai kiya karty hain or kiya nai behas khtm kar yar ab,1
"To ik in logo ki khud koi ki nahi raye jo hai baki sab rahy kar hotay hain, karny khary hojaty pagaal hain",0
idr bhenchod sb singer hein,0
    ye to bohot shocking tha...hmey to andazaa hi nai tha k tmhara damaad captain ho ga....vesey is baar phir koi opposing captain to nai ho ga na bcz vo to sirf tmharey damaad k dushman ki captaincy ko kharab krney k liye tha #asimriaz,1
inshaallah zaror aik hum sab hai,1
kiss me it’s my hijra birthday🤪🤪💛,1
pitch ni bnai barish ki se hui waja aisi,1
 😕😕😕  tum bs na kia karo khilany pilany wali baatein 😑,1
akhrot and kajo,1
tere ko q. perhna..,1
jub tak lafafa milta rayhay ga tub tak main nai darta,1
i guess that that means otis a bhenchod is,0
  galti se mistake hgai😂,1
we are supporting islam # thank and # you khalilurrahmanqamar your for beautiful against comments # gashti. agar ye # hoti aurat to na me zuban aesi use aur krta na gairatmand koi # admi krta use.,0
haha choti ye krdi baat ne inho 😂,1
aaja randi,0
person anchor a like marasi,0
eeske a akhrot tod do 🤭🤭🤭,0
economical main range photography elis are walay so good,1
 kissing achi kar leti ho😂😂😂,1
phly adatain hi sy khrb bht hain,1
 😂 koi ni khair hai mainy b phir ana apni sister ki degree lainy,1
"koi mai bda bahut nhi hu, hua chhota avi hi hu..",1
"bomb par wo bomb chalta phode hai, trishul bhi hum uthale to tumhari sulag jaati. hai waa bhenchod re",0
"bin rishtoon kay jo ajnabi apnaay hojataay hain, kabhi kabhi wo khoon kay rishtoon sy baray hojaaty hain",1
me ny to suna tha wo apko dhoond rhy hain 🙄🙄,1
main gifts dm kr dun ga ...😊,1
rudraksh naksha  jaani dushman krishna cottage  baap of graphics,1
oy randi ki nasal nawaz sharif wapis aaaye ga wo tumhari or niyazi ki tarha jhota nahi,0
  bas nishana sahi lga deta toh baat hi alag thi 🤭,1
yes tere jesi randi h,0
 besharam to ab wo hain jo ab bhi in k followers hai,1
tashreef laeyn ap din kisi. . 🙁,1
 lgta h community medicine waly apki research en emojis per krwa rhy🙄,1
"is it called "" charsi tikka ""? 😂 🤣 😆",1
 ni ab to jo marzi ho jay biyah tum say he karna hai,1
n wohi tum jaise chamcho ki baja rha hai har jagah se🤣🤣🤣🤣 yaha randi rona karne se kuch na hoga mulla ji no one give a fuck about ur opinion,0
log ap nawaz god ky taty chuk ana ku ky wohi ap azeem ka leader hy wahan jo bhag jata hy bar saly bar. yeh jo fake peer tery hy ky ganjy dor man bi tha ab bi bata tab kis harami ki hukumat thi,0
billi nahi sab in ko hijra dia bana ha. hain sab choutia,0
 han je han je bilkol bandi be soni 😍💯🌸 or dono be 😋👌😄😅wo sb sy best hota,1
 kdr ap ao na,1
ahaa💘moqaa mily ga to btaa dena... ussy kitna pyar krti ho tum🙆‍♂️🤣,1
chal be gashti deya. . gaye ka peshab bi kar betha kia hai teri ko behen chodo,0
wtf yha mp hum 1700 me har rupye mahine bande ek ka dete hai ye aur 10 rupye me rona randi kar rahe hai 🤷 ‍ 🤷 ‍ ♀ # ♀ jnuprotest # jnufeehike,0
rt: jb bachay bhenchodo smbhal nahi toh sktay q paida ho krtay 😤 hawas k 😥 pujariyon,0
 nh mrtian bm . nh marta koi isy kha kr,1
   masallah bhen allah apko lambi zindgi dy ..me apka program dekha hai es se sabit howa ap ak ache khamdan se belong krti hain ...jb apne hazrat muhammad (s.a.w)ke nam pe angote chome us waqt mere dil se apke lia bhtt dunway nikli,1
in beghairto ko roona nhi aata talaq de k b intaqam ki aag thundi nhi hoti aur apne hi bacho aur wo b betio ki maao ko budkirdari ka certificate dene aate hain ahmdi jialey khalifa k chumchey,0
Rundi ka yehi kaam hota,0
"yeah benazir's photos were thrown by pti, fatima jinnah was called pagal aurat by imran khan, imran khan raised questions over marriage of fatima jinnah and last, imran khan issued nonbailable warrant of his pregnant wife, imran khan started this yahoodi sazish tactics.",1
 shukran ❤️ but ho kon tum?,1
sa january itna masla hai sab ko; (,1
"fazlu ko agr hakumat mei koi ministry mil jaye tou usey bhi koi masla nhi hoga, ye bs apni ghatiya syasat k liye mazhab card istimal krty hain beghairt log",0
  sahi ja rhy hu,1
sahi. me kisi ne tweet k ko kia rt tha. ..,1
chawal ha yeh,0
I see oh. . kisi jagah apki aur ko dulha bna gy den. . 😛,1
hahaha dhoka kon dega! mujhe agr such ma kisi fake id se approach kiya usko ma such ma orat ya hijra banake chorunga😂😂😂😂,0
ya mirasi hain ya molvi hain. drmyan mai kuch bhi nhe. ajeeb maashra ban gaya hai,0
think I ho ap rude rhe shanzy or is may b kch nhi awkward think or i group chat sb ny prhi h or whe decide kiya h so badami sb is awkward not 😊,1
 gardan jo itni lmbi hy apki 😂,0
  sir jo bandy rtd ho gya hai railway say in ko tu jo in ka haq hai wo tu dy do 4 5 mah ho gya hai 1 rs b kisi ko nhi mila  or kch bando ko 8 mah say kch nhi mila khty hai railway wly k rail k pass pasy nhi hai,1
jhot nai sach ha pgli ye ha 🙈,0
  rhc khairpur sadaat  aur thq alipur main bhi ab parchi ki fees khatam kr di hy,1
 ye cheez,1
nhi apk haqeeqi kirdar koi kuch nhi keh raha.. bs meri ek choti c bat ka jawab dy den wo ye keh es daramon or filmon sy hamari new generation ko kia sabaq mily ga??? q k bacha bacha mery pass tum ho ko ly k mutasir he...,1
pindu ho pagal gya hai nai hum records sary ford diay bhi apny pher hi mai hai charsi 😂 😂,0
bhadwa hai sala. jnu me padhne koi randiyo ni k beech seekhne jata dalla hai 🤣 ki kaise bane 🤣 🎉,0
my job life is all about bhenchod kitni chutiya organisation hai ye,0
Hai bharwe saale do ke taake,0
 ye tu khidmat ho gi is muashry ki...,1
areyyy haramkhoron ab to khol aankhen lo. . tharki kahin ke. . saale sidharth fans ke. . aur sidnaaz gaand jaise fake cheez chaatne ki lgte hain. . bc shenaaz waalon mein itna dum hai nhi ki 118k tweets krlen. . ye saale saanp paale hain mein sidheart hain. . saale fekkkkuu saare bc hain..,0
hudd hi ho gayi bhenchod,0
lanat lakh munafiq jhoota tareen yahodi chore imran zakat khore agents yahodi are both bajwa and imran chore khore destroyed zakat pakistan,0
g g seekh ly seekh ly aap in sy bohat smjhdar hain ye 😉😜😜,1
 don't forget main ny abhi kaha jb loyality b a jaon to or kuch ni daikhta😂,1
  y to mt bolo celeb to tum ho,1
fake bond a koi din 10 ch pyaar kise nu ni lg krn jnda te oh v sacha 😂 😂 😂,1
mgy yad sab hai 🌚 🌚 😂,1
Shoni haha lye apke intazm alig kya hqa hy 😁,1
chal be gashti deya ..gaye ka peshab bi kar betha hai kia teri behen ko chodo,0
acha tera kia khayal pakistan delhi k redzone ki randi hai jisay aira gaira otha lai ga?  maa chod dain ge tumari ao na zara pakistan khushbh laga k 🖕,0
"Is main islam of root terrorism. bcoz quran always teaches do jihaad to kidnaping, , halala repist, religion convert, anti - national, terrorist and gaddari. we can ' t accept it. musalmaan ko dekho or maro goli desh ke ko gaddaro. jai hind jai shri ji ram ki",0
milny ki us ny hum sy ajjab shart rkhii hy kanton pr chal kr aao pr lahuu na niklay💘🔥 ,1
bhenchod aik tou har banda centered self kyon itna hota hai,0
 matlb apko hai na😂,1
online reh kar bhi reply waloun na karne alag ka hisaab se. hoga,1
  saeee tere pass mai ho hi naa jaun🙂,1
chalna be chutiye apna kaam kar  shakal kutte jesi hai or zubaan khinzeer jesi,0
me: pada bhai nahi jarha friend: fail hojaega: me kese ese gaand bhenchod faad dunga pass rahungaa hoke friend: hojaega haan me: par? kese friend: oo abe bhusdandi ke,0
  kaha se beech main aa...gya ye fans ka pyaar jo ap se brdaasht ni ho rha...uss ki koi galti ni... or  woh..twitter prr active zyada ni reh skta doctor hai na jiss trha krte ho... uss trha krte rho jub payment milay toh..btana...#wewantasimumarreunion #ourheroasim ,1
 bzii tha thora u know very well,1
get ur ass fucked first by ur ex...pehle madarjaat...dkbosedk haram ki sulaad sale pehle pad toh le chutiye caa hai kya..muh mila hai toh kuch bhaunk deta hai gandu...#fuckanuragkashyap,0
Randi kuti,0
randi 😂 he,0
sb gst wagera kuch logon hi se krna wasool ha hm ne 😂,1
lanat ha un logo pa jo larkio ki aisi videos bana ka share karte hain bechari ko kia pata tha ka harami video bana ka leak kare ga pata nahi us pa kia guzar rahi ho gi,0
karachi kashmir tu bari bat hai aik inch b le k dekhao ap tumhari okat kia hai abhi nandan ko ro ro k manga tha k ni tum ne ase hi ab india ka bhi endia hone wala hai.kutya.,0
farq ka or fikar ka bi aik taulaq ha..farq unhein parta ha jin ko fikr ho lekin farq ko mehsos krna thora mushkil ha pehly fikr krna sekhein 🙂 chahy khud ki hi🌼,1
"kis kis ko samjhao gi, koi nhi manay ga .. hum certified kaafir or irani agent hi hain so called pakistani musalmano ki nazar mein .. 😕",0
tum larty thora ho bhenchodo,0
na treen ehl ko support kre jo wo kra dna le,1
rt : 'tera baap bhi de ga azadi'  kiun maa mar gai hai kia?  #overheardatthemarch,1
jo jo dil huwa kha lejeye ga...don't worry me apka bhai kanjos ni...😂,1
 maqsad ka pata hai to khamosh rahain mohtarma.,1
hans na to mc ye fake acc itna mushkil hai jo karta hai kar na randi nasal,0
😂😂😂😂bhenchod kuch neta to pani se electricity alag karke pani ko kamjor btate hai 😂😂,0
kya hua meri randi..  sarm arahi h kya chudne m.,0
tu to b lrki e h aja 😂 😂,0
ugly hu to na 😔 yar,1
"tum firqa wariat main guse rehna,jis ki wajah se yahoodi hum musalmanoun par hanste hain.. and i am sunni and i am pakistani lol...",1
"yeh jab tak apni beti ko roads pe meri mera jism marzi na suny kehta, allah kary us waqt tak maut b isy aye na..",0
 no abhi aap follow krr lo😂😂😂😂 block ki jgah,1
ye b facebook waly mily howy hn facebook daikho main location kartarpur ko endia show main kr hn rahy ny main report hy ki ap sab bhi karain report,1
ajj bhenchod kutte hun bol teri maa bhain nu kothe te main bathake aau dekhi kive aake saari duniya maarke jaau teri maa bhain aaj laaude,0
charsi sir kehta hai maza jo marnay hai mn woh maza men kahan jinay 😂 😂 😂,1
mujhe yaar goli koi maarde bhenchod,0
Bharwe k. aulad. .. tum indian saray ko duniya rahi deikh hai zulam tumhare aur ko atankwad. ko it soon will and end u will be destroyed,0
jiju ki bhahar jaate he sanskkari didi ki andar soi hoi chuddasi randi jaag jaati hai enjoy randi behna,0
 itna tu kisi ne chaha b nahi huga jitna humne socha he tumhe,1
sa zayada sab important wali apke tu sath ha bhool gayen b afsos,1
"tu betha to bhe kabul k bahir ha, apnay baap ki nagri yahood ma. tu kia hisaab begairat insan lega. ham abhi zinda hain",0
idk why everyone is bored of quarantine. mujhe to bara maza aa ra ha. bored ho to tiger force join krlo,1
  afsos aap ki family aik bhootni ke sath guzara kar rahi hai. salam hai unn ki himmat ko,0
"pls, where is the physical office address of map. i need to visit their office to sort out some important issues regarding my house at ahmaddiya, ojokoro lga. pls, kindly send their address and other contact details.",1
america kay bad sab say ziyada yahoodi iran main hain. iran q america aur israil per attack karay ga,1
"tujh begherat,harami aur dallay ko pata ni ke ik israel ko accept karnay ki bat karta raha. pak army ke khilaf jesay ik bhonka is tarha kutta ni bhonkta.",0
