text,label
koi plz kehdo k ye main hoon main apni tareef apnay moon se nhi krta😂😂 ,1
rt : ruk bc criminal hijra fans teri criminal salman jaia jak,0
kabhi nahi karengey q k hamari hukmaran ko khud yahoodi agents hain.,0
bajwa and imran chore zakat khore yahodi agents both are destroy pakistan ajenda and near to go jail for the first time real accountability start in pakistan and kashmir issue resolved by pmln zindabad,0
okaat par aagya?  tere dharm me yhi to khasiyat hain😂 bahen betiyo ko gaali dena. teri bahen ka randi naam sahi h,0
 han karela jesa.....itni kharab life ay koi bigboss ki story b ni sunta🙃🙃,1
jab tak tumhary jesy khanzeer hukmaran musalmano k hakim rahengy tab aesa he hoga,0
boll rahaa hu aur aise maaadharrchodh godi media ke anzanwaa rgnddi ce kz koi bachaa dikhha dcgga gardank kaaat uswke,0
logon ko bolny ro zhud wo kro jo kjud ko theek lay #simplerule,1
asli maib red red ho kiat golay molay pappar ke tolqy,0
hymey ni sunna,1
afridi n jj rka mgra tha kholi k reaction dakhne walk tha wohi bhi lgao n pic🤓,1
teri maa ki choot randi,0
"aur aurat naray lagaye gi, uske chup rehnay se koi farak nai parna, uske ghar bethnay se koi farak nai parna, yes slogans can be improved, lekin march tab tak hogi jab tak ye rape cases aur harassment, domestic violence na khatam ho, aurat apne lye awaz nai uthaye gi to kon?",1
ahmaddiya muslims are a persecuted minority of peace loving ppl and ideology,1
rt : want 2 do hijra so badly :((((((,1
"unfortunately, our judiciary system is yahodi terrorist just for poor not for rich",0
wohi patwarion wali bat kar di na aap ne 😀,1
"actually yeh hi hijra sarkar hai, agar dam hai toh kashmiriyo ko band kyu kiya hai. hijra hi pm hai",0
 aa bharway aa ja.,0
"""mc"" fn sary bas khan per bhokxy ky paisy mil xhy sab ko",0
aurat kf mrzi shjmilhal nl ho mrm hath b nai lgata yaha shadi shuda med b bazoqat aurat yi razamandi chabty hota ha yknni k ye sj aurat pr depend krta,1
tere paas hain numbers fo tug bana lo naa raut babu kaha bhaunk rahe hr woj,0
khuda xa khoom kro ye kaq parso bzu mulian mai pathano aur psq zi larai hui pathano py firing mi psf walo nu tab molice waha i was therh watching them agri gate py hua tia ye jgn k pnlice sy badtameezi py kr rhy tht gate bnd kr gkha hua nha polick ng kutta phr inko,1
farman bhai ap hi kar dain q kay is harami nay jo aj bajwa sir kay baray main bakwas ki hai is harami ki sahi kar kay leni hay,0
mtlb fazoll tareen anthum qa bnt youl meme is lit man,1
mzak mia tha 😎😎😂😂,1
  jaake stage share kr rhe the sahab ap  pata tha tmhe ki vo kya krte hain tbbi nai maane,1
 koi tips btaa na bhai😪hum sy koi bat bhi nhi krti😔,1
is ka shakal kharab ha delet karo is ko lanat is picture par,0
bhuunk kutte bqaunk de tera opinion.. hum yhi toh padhe tera tuthyappa,0
bahanchod gandu bbc din rat bbc ko bharat dikhta hhh baki k desh nhi h kya be salo,0
realmy? imran yahodp (jews) agent? imran qafiyani (ahmadis) agent? kartarpur fow qadiani?,0
"randi ki nasal, gand tu teri amma ki mei ne mari thi, hareem ki zarorat nhi teri maryam baji kafi hai",0
bhenchod / behenchod  it's actually means sister fucker ssjks,0
subah subah uth k tv agr on kro to wohe news sunna ko milti ha fala chor ha fala n ya chori ki fala yahodi ha yr hnri koom ko chwl bna raha ya  sab log andr sa ak he ha or 2ra hmra media asa azad ha or ya news asa music k sath sunata h jsa koi pahar tot gya hn kya es mulk k bna g,1
",salla, madar chod, randi ki aulad, bastard u & your corrupt congress party, & nakli gandhi’s destroyed this country & now blames modiji bastard tu salla kutta mar bhen chod.",0
 ap ko commission mil gaya bhonkny ka...,0
"hawaldar saab, ap ka idara to bohat aqalmand hai, bohat aqal ki batain karta hai. like operation jibraltar, kargil etc. etc. salay phudi day gandoo teri or teri napak foj ki maa ki choot main lora",0
bhai aap akele ni ho 😂,1
ye kon bharwa keh raha hai cigarette or chai same cheez hai bcz of nicotine,0
vh bc diwami par 17cr opening diya tapse ke sath clash mein😂,0
anq i have my brother who tolds mn in every difficult sutuation maa b na chod kss ki jo dill chiye kr ge hoon naa....😂😅😅😋,0
"yaar gill sahab aap esi baatain mat kia karo...aap ke leader ki source of income kia hai? 22 saal ki so called aiyasi struggle main kitne din jail gaya hai? charsi, zaani, or gay wo khud hai bete yahoodi hain or baatain aap karte ho bari bari....",0
gagata hai teri maa wayi whi bjp walo ke paks jax uska halala kiye unhone job kahi tu paida hu.,0
"yab tak yeh apoi beti kx roads pe kera jism meri marzi kehta na suny, allah kare us waqt tah isy maut b na aye..",0
wo ek actor h bhenchod. ek actor se gaand phati pdi h pure pakistan ki.😂😂,0
sudar ja churail h😂,0
aby tou tjy koi peene ko bob ia tu bs moju bana kg dy,1
ye charsi hai 😂😂,0
55 muslimn coutries isvael ki palastine pwr qabza dakhty hue...🌚,1
vb ka kate ga.... aisy he cona ha😉,1
bc kali kutiya..,0
behencho mere akhrot muh me aa gye the,0
harami dabbo k ander parre hain 😂😂,0
aklah aap ki hifazat kry.,1
abe chutiye agr koi kuch bole to bjp supporter h wo?? tumahre jaise rande bne h politics aur journalism k liye,0
tukde tukde gang ke baare mein bhi bhaunk le kuch kutte...apne baap kanhaiya chutiye ke baare mein bol...keju kutte ke baare mein bol...namo forever 👍👍,0
dekh to sai phaly har time bachiun k sath laga hona hai 😠😂😂g,1
imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. master of barking do nothing like this imran pagal khan. mental case imran chore zakat khore,0
 allah maff kare 3 semster zaya kar diye #mommydaddybache,1
🤣shukur hai yad nahi 🤪 warnf maswm dil ko aur kitna tabha karna😝😜,1
 mn kisi r ki hun filhal,1
 jes trna ya chaned urteny be hayae pihla rhe han use tran chand begert mard b han as ka matlab ya ni ha jo urat march per bop rhen han wo thk ha yan galat kabe achey chezun ko b follow karo,1
tum yaisay beghairat dajal tu nbe tak keh ruha tsa ke wo bahar naha jana chahta aur documept or pign nahb kav rjha hay gbe wakeel q mabinet me bheek mang rahe hay beghairat kaisay karletay ho,0
meri ex k fb itny ex wo gw hatn k us ki shadi waly drn 'channr merya' py ek group phrformance hb jaey ga 😂,1
ab iss wahiyat aunat ko 440 volts kd jhtkp lge ....bewdi saali,0
acha ab aesi shakal mat bnao.. 😂,1
if you really 'respect' women then why didn't you stop halala system?,1
   ap py fit h ye wala title,1
sana aunty ak to ras kardo our kitna liberai hmna hai tumko???? apne abba nawaz cha-cha zardari k eare men tumhari zuban band ho jati hai poora payistan girvi rskwa deya economy ka bera gharaq qarzo men cepti kig ksch nhi keya takistan k saty tere saigon nel? bb baa krbo,1
tm hijra ho or tm khan ke jute k barabar be nahi ho accidental ho,0
sikha qi na dain kahin,1
 main bhi nahi krta jb online ata hoon tu bohat sary noti hoty hain😂😂,1
 maa ki duaien to mar k b sath rahati hain is lafafay ko kiya pata,0
 kuch ni nend he ni a rhs,1
 main to kam py he nhi jao ga 😂🤦,1
friend :- bhai meri wali alag h after meeting with his girlfriend  and listening from her :- maa chod dungi ga*nd maar lungi  me :-bhai kuch zyada he alag h,0
bhenchod i fucking asked you if tou know anyon ein the uk and you said ‘i have a friend in amsterdam’ asshole,0
ham ne 1 mahina pehlay li thi aur business klass xhir bhi nvi gili thi.,1
agr ap ke babu ny 2 mint late reply kiya is ka matlab daal main kuch kala hai ...🙊🤔,1
 allah pak aap k nseeb achy kry aameen,1
 peak pe hai ab jo marzi kre,1
ami khti hain main chand ka tukra hon 🙈🤪🤪🤪🤪🤪🤪🙈🙈,1
shaid aap ulta likh baye hain,1
yaar bhijwa dein aap azk do cartens.,1
jqst sook like questions to me ntt them saying bc is betten jmst asking what oihers prefer,0
bahoot gatya insan ho beghairt,0
usman saeed randi kay bachay dil karta hay kay tumharay manhoos face par peeshab kar do,0
sasta nksha krta hai bharwe,0
bhen chod!!! what ?,0
mery pas tum ho ka ost chal rha h pichy🧐 ,1
#slanty khaty huey jaan boojh kr 2-4 bed pr gira deta hn ta k baad m #surprise mily 😝🤣🙈😂,1
tum sath ho ya na ho kya frk hy  bydrd thi zindagi bydrd hy...,1
bhenchod aewee tou bpllywood itna mashoor zai vai. talent bc kutt kutt k bhara huj hai ie mulk mein.,0
bharwe awaz ari hai ???,0
menay dekh li is duniya ki yaari sab badal gaye baari baari🥺💔,1
rt : bc😭 mt mara kro usky b bchy uska w8 krry hngy ghr p😤,0
yahodi hi yh mawali,0
yes offcourse meine kuch b naha kiea,1
"#ڈpak army celebrates india's dream with dust on february 27 !!!   imran khan also unveiled india's terror in the un on september 27 and on october 27, indian yahodi agent maulan diesalhumiliated.",0
ab ye mat yol oena is wale bhi yahoodi h. ar unke jhandj pn lalla h akbar nhu likha.,0
   thanks ki koi bat nae mam... jo mian sb k chahne wale hain wo hamare sar ankhon pe....,1
tum samne da aya kro mujhy char jati ha tumhari khkshbu,1
  apa ka moid swing hota rehta 😔😔😔,1
is repair khusray chupay ka mun wali ko b tag karo bhaio kyun ka isay b 2 mun wala azdaha ha...,0
"aurar march kn lo, ho skta ha praceical bwi ho jaye",1
thats the probleq for true human nature withid nature. centries ago the 'hijraq trans people jere seen ps dieties aq heglers and spiritual peoplz. same with north amekican indian two spirio lgbt+ peopye. until cuwrent religions cyme along. b4 that world had a fluidity??????????.,1
shor hy bhenchod dekha na awam ni suti dj ko keera hy awaz kam krny ka,0
       chuss thi heavy 😂,1
"tum ho meri zindagi my kuch is tarha, #chaey kay saath #biscuit ho jis tarha ☕🍪 #morningvibe #sunnyday #thursdaythoughts",1
period me chudai karne se koi nuksan to nahi,1
sir block hne va daqr sirf sap se lgta ha 😝😁,1
 aa tere jin kaddaan 😂,1
maine suna hai disay pic load karnay say bznda popular hx jata ha,1
abhe tu ii hai asli fam 😂😂😂😂😂😙,1
 chalo ap ka log dm main intezar kr rahe hoon ge enjiy karo main assignment likh loon,1
lahnit is beghairt molvi de jo itla gir giya xa,0
pr achaa nhn lg rha hsy shyad wo ap ka friend ha es uiye.. or muje bhii 😔,1
kyun k muje isb bure team lgte ha ao ne wo select ki ..🙈🙈🙈🙈🙈😔🙃🙃🙃😜😜..,1
bhai sab twet b road kr liya kzo bas vommnt e kri ja roy ap uer twet py co ma ri krta ye bd va twet ha is py b wadia bol dia🤣🤣,1
un main sy koi bhi naei—jo siasi parsy sath hay uskz nam lay nahi sktay😋,1
"hassan, urdu ki insult ya english ki insult aap jaise ahmaq aur jaahil hi kar saktey hai!",0
cara chawal hon tu rhti kon deikhta hei,1
"o randi zulfi bikhari ne pakistan ka paisa nahi loota tha , tumhari shakal lory jaisi ho gai hai jhoot bol bol kar condom use kia karo besharam aurat",0
sharifon ka kisi bhi baat ka jo atbaar karay ga bohat bara ahmaq hoga.,0
gr bhaunk toh tu rahaa hai,0
"so my gilgiti friend sent me a sack of walnuts(akhrot).,",1
aur  ansoo bahany ki bhtreen  jagh sajda ha 🖤🖤,1
chuss marny se baaz na ai lanti aurat  ...😋😋,0
 harr jaga apni rundi roona ly kr ajaya kr koonii aonna zoye balochistan,0
ahmdi noorani teri baji nu la***n madr chod,0
 model town waly to tank aur topain le kar aay thay naa..,1
"jisko ye dukh hai ky 14 february ko wo chocolates kis ko dega,  toh bhai mujhe bhej dena kyun ky ek single hi single ka dukh samjh sakta hai.",1
ye akhrot si shakal ka #arhaankhan kisi bidi k kaarkhane ka mazdoor lgta h,0
 check karwao doctor se kahin aap ko corona virus toh nahi ho giya...lol,1
ncha g hum un mk to nahi ha na,1
nalla mnallaminzi156 #halala ki aulad minzi #chuslej minzi #manofwordsid,0
mazad kya tha is mein ? teri maa bevan ko kuwh bhi keh dxn to ku mazao mein le ckta hai kyun k tr kaxjar hai myin nhi qu mujhy bs te kta tg rehtq kwhan hai????,0
charsi khai se to achi hi he 👊,0
mn kuchh nahi keh sakyi,1
"rt : are jo baag mein betthe hai unko samwho, tqm ko famj mein aa gawa to kxa laddu bante 😊😊h😁",1
"bilawal ek hijra hai kaha khan saab aur kaha ye khusra, khan saab ki tarah koi bhi bhi great leader nahi hai dunya mai",0
 hahahaahah o teri muje ab samjh ai ha krna tha yh. brother from another mother. 😅😅😅😂😅😂😅😂😅😂😂🤣😂🙏🙏🙏🙏,1
ye bc anurag charsi and chutiya donno hai,0
ap bh kiya yad rakhyn gy k kis sakhii bhen sy pala para apka😂😂,1
tu bhi randi hfi ...yeh pols to kra,0
 han yr pehly ni dekhti thi abhi dekh ri hun,1
such kehtay ho chor nai ha choron ka sardar ha chor ki to koi okat he nai ha bayghart kanjar kashmir frosh lanti sazishi imran yahodi k samnay apni family ko dekho fardos veena malik afzal chun babar awan jahngir tareen tum kasm day do main youthiya ban jaon ga paka wada,0
rt : yaw mere neend ark jo. ki bhenchod hai,0
kcj krny kc h he ni kcj log apji adat bna ko chly jty na nend eti hai 😂😂 bnda kfy xo kia kre,1
aus kcr do tc aap log please,1
q kro ye hy hi sasti randi 😑😂,0
 aby tou tjy koi peene ko bol ra tu bs mojy bana kr dy,1
uske pas air gua thi,1
bhaunk shoooo😂😂🤣t,0
randi heq,0
apke post thek ha mgr har cheez ka matlb apne marzi sy na dia kry princess,1
 bs to thek name e btya hy na 😂😂🤣,1
jab hindu aur sikh ko maar maar ke convert karte ho pakistan mein tab yeh achhey khyaal kaha jaate hain?  dr. nimrat was raped amd murdered in pakistan recently.  your govt. tried to pass it off as a suicide..  practise what you preach and stop blowing up ahmadiya mosques for fun,1
"pata nhi saali kiss mulle ki bistar garam karr tii h.. baap eska defence me thii,, arr yeh keise desh ke gaddaron ka sath de rahee h.",0
   arham kon ha😂😂,1
q pakistan ka malik hai kotta ganju qoom ka paysa ta konsa apni jeb say laga raha wayse b pakistan ko kangal krdya hai allah aska jahaz tabah kry upar ta k zameen ayse hanzir k nahust say bachy rundi ,0
"tum jio hajaro sal , sal ke din ho apke hisab se😍😍😍",1
bc hmary lie entertainment tm log hu😂😂😂😂 tmhe na dekhin to kise dekhin,0
khud aitamadi aor tajurba kehtay hain isay lekin ahmaq logon kay liya itna samajhna mushkil hai :),0
14 feb ko roses ka stall laga lena acha business ha 😂😂,1
teri maa ki chhut me hawa chodu hay pakistan ne bharwe maderchod,0
ye bat adlt me khyn ja kar...  ta k unhy pata chaly,1
oh harami ki olad jo poll karwaya tha us se abhi tak teri gand main thand nain pari or bajwa deta nain hay aglay ki leta hay jaisay teray baapon ki ley raha hay,0
leave bt jeetna co 😂😂shukla ji ko hi hai...bhaunk lene jo kubto ko,0
jawab jo nhi mila 😭😭 ek statement tk de nhi ska woh phattu insan and u have guts to object on deepika?,0
kaafir hai to shamsher pe krta h bharosa momin ha to be-tegh hi larta ha sipahi. dr allama muhammad iqbal,1
ye mard nai hijra lag raha vishal mera ko😂😂,0
axha sujhe nahi pata tha,1
ðÿ˜vðÿ˜bta xi kon rha h jo apni bahan ko wife bna kr halala apne beap se klwaate h ðÿ˜œðÿ˜œ,0
randi hai sali...hum film hi dekhte ..kyoki sale humhare paise se ye log... yesh karte hai hai ...aur humne gali dete hai,0
"dalawals/wokes called ik's wife witch, ridiculed his parents, called his sisters prostitutes, called him yahoodi, taliban khan, cocaine khan, qaidiyani list goes on and now they're loosing their shit when he only mocked that dynastic test tube baby's autistic accent looool",0
raudi hallala ki najayj aulad pak lhali ja,0
  ab stage pe nachne wali or jism ki numaish krne wali islam ka sabq den gi,0
mujhe koi lil nahe raha jiske satb kuco ghalat karoo agar koi mkl bhi vaye to kia ukhaar leea hoo mqin,1
tu manzil main teri musanir.💞,1
drama main kisi ko pareshan dekh k haqiqat smjhna or haqiqat main kisi ko pareshan dekh k drama smjhna hmari qoam ka qoami khail bn gya hai.,1
qadiyani pe lanat mirza khinzeer harami pe lanat.,0
thank you  🥀😌  stay happy jo bhe hai ,1
lanati😡,0
 achaww ab aap bhi aese kahain gee🙂💔,1
rawalakotiyon ko tri maa ka yaar smja jata ha pata ha muje...😄,0
abe bharwe halala haram hai islam me aur 3 talaq bhi duniya ke 57 arab countries me se kisi me nhi hota ye...yaha ke kuch pagal jahil log hai jo aisa karte hai aur tumlogo me sati bhrun hatya bal vivah jaisa ghinauna ritual hai,0
fasla rakain pir bad mein ap kehty hn ap myry circle mein move ni kar sakti,1
no. mein nb 3 saak pehle mixzard leni vtart ki. 550 ki thi. abhi last montx 67v ki li hai,1
omg that would be the ugliest 😭😭 but at the same time is highly possible too😔,1
may allah guide before she became second qandeel baloch,1
jo aurat march me shamil hongi wo sab islamic ni hen randi hen soor ka beej hen sab ki sab bad kirdar daily naya lene ki shokeen jim k na bap ka pata na nasal ka,0
  😂😂 me hi ko ni prh rhi thi,1
sid autte ki nasat ha paras sid kuttl ki baap ki gnui natal se ha #vewerschoikeasim,0
"kahe pichware se akhrot todne ki kosis kar rahe ho chacha ..gaan chhil jayega,",1
    ye kisi ke talent ki iajjat nahi karte kabhi. isiliye aap kisi aur field me lag jao.,1
